Date,wdsp,wdsp^3,glorad
10/01/2009,14.2,2863.288,109
11/01/2009,21.1,9393.931,34
12/01/2009,7.1,357.911,189
13/01/2009,4.5,91.125,352
14/01/2009,12.9,2146.689,68
15/01/2009,12.5,1953.125,222
16/01/2009,9,729,127
17/01/2009,15.9,4019.679,92
18/01/2009,11.9,1685.159,307
19/01/2009,9.5,857.375,310
20/01/2009,9,729,261
21/01/2009,10.1,1030.301,104
22/01/2009,8.1,531.441,376
23/01/2009,8.3,571.787,469
24/01/2009,8.6,636.056,399
25/01/2009,9.6,884.736,212
26/01/2009,6,216,475
27/01/2009,3.5,42.875,202
28/01/2009,4.1,68.921,542
29/01/2009,14.6,3112.136,64
30/01/2009,18.3,6128.487,49
31/01/2009,9.2,778.688,20
01/02/2009,7.9,493.039,239
02/02/2009,7.7,456.533,252
03/02/2009,6.4,262.144,228
04/02/2009,6.7,300.763,293
05/02/2009,9.4,830.584,155
06/02/2009,7.5,421.875,559
07/02/2009,7.6,438.976,675
08/02/2009,4.5,91.125,460
09/02/2009,6,216,363
10/02/2009,6.6,287.496,768
11/02/2009,3,27,490
12/02/2009,6,216,337
13/02/2009,2.6,17.576,406
14/02/2009,3.7,50.653,236
15/02/2009,4.5,91.125,765
16/02/2009,5.8,195.112,493
17/02/2009,5.4,157.464,475
18/02/2009,3.7,50.653,178
19/02/2009,3.4,39.304,229
20/02/2009,2.9,24.389,750
21/02/2009,4.9,117.649,495
22/02/2009,7.1,357.911,453
23/02/2009,4.8,110.592,415
24/02/2009,3.4,39.304,211
25/02/2009,7.4,405.224,500
26/02/2009,7.5,421.875,498
27/02/2009,7.4,405.224,260
28/02/2009,9.4,830.584,392
01/03/2009,7.8,474.552,837
02/03/2009,6.7,300.763,210
03/03/2009,9.7,912.673,250
04/03/2009,6.5,274.625,691
05/03/2009,6.1,226.981,944
06/03/2009,6.9,328.509,516
07/03/2009,12.5,1953.125,463
08/03/2009,16.3,4330.747,1024
09/03/2009,11.1,1367.631,725
10/03/2009,6.8,314.432,571
11/03/2009,8.3,571.787,800
12/03/2009,7.4,405.224,1138
13/03/2009,10.7,1225.043,235
14/03/2009,11,1331,1210
15/03/2009,7.4,405.224,1129
16/03/2009,4.8,110.592,1042
17/03/2009,5.4,157.464,1376
18/03/2009,4.7,103.823,1451
19/03/2009,5.3,148.877,1331
20/03/2009,7.8,474.552,1137
21/03/2009,4,64,402
22/03/2009,6.8,314.432,1175
23/03/2009,12.8,2097.152,897
24/03/2009,9.8,941.192,836
25/03/2009,14.7,3176.523,1395
26/03/2009,15.4,3652.264,1225
27/03/2009,12.5,1953.125,1335
28/03/2009,11.5,1520.875,991
29/03/2009,8.6,636.056,942
30/03/2009,4.2,74.088,616
31/03/2009,4.4,85.184,1043
01/04/2009,4.7,103.823,855
02/04/2009,4.2,74.088,1574
03/04/2009,8.9,704.969,660
04/04/2009,8.4,592.704,1729
05/04/2009,7.3,389.017,1003
06/04/2009,9.5,857.375,441
07/04/2009,15.6,3796.416,1192
08/04/2009,11.2,1404.928,1574
09/04/2009,17.2,5088.448,477
10/04/2009,6,216,1767
11/04/2009,5.4,157.464,1520
12/04/2009,7.4,405.224,1188
13/04/2009,9.4,830.584,346
14/04/2009,6.9,328.509,1036
15/04/2009,5.1,132.651,204
16/04/2009,5.8,195.112,491
17/04/2009,4.4,85.184,327
18/04/2009,4.5,91.125,2129
19/04/2009,4.3,79.507,1917
20/04/2009,4.8,110.592,2104
21/04/2009,6.5,274.625,1949
22/04/2009,11.6,1560.896,772
23/04/2009,5.8,195.112,480
24/04/2009,5.9,205.379,385
25/04/2009,8.3,571.787,810
26/04/2009,6.3,250.047,706
27/04/2009,7.6,438.976,1986
28/04/2009,3.8,54.872,1903
29/04/2009,7.3,389.017,647
30/04/2009,4.9,117.649,1572
01/05/2009,10.5,1157.625,1559
02/05/2009,7.1,357.911,1714
03/05/2009,7.9,493.039,1850
04/05/2009,12,1728,527
05/05/2009,13.7,2571.353,1165
06/05/2009,13.5,2460.375,970
07/05/2009,13,2197,1499
08/05/2009,13.6,2515.456,2150
09/05/2009,8.7,658.503,1722
10/05/2009,2.9,24.389,1516
11/05/2009,6.5,274.625,2309
12/05/2009,5.9,205.379,2427
13/05/2009,4.4,85.184,419
14/05/2009,3.3,35.937,614
15/05/2009,5.3,148.877,735
16/05/2009,13.7,2571.353,1308
17/05/2009,9.1,753.571,1319
18/05/2009,10.5,1157.625,924
19/05/2009,9.7,912.673,1445
20/05/2009,7,343,1287
21/05/2009,6.6,287.496,1851
22/05/2009,7.8,474.552,1489
23/05/2009,8.7,658.503,1503
24/05/2009,6.4,262.144,2638
25/05/2009,5,125,1117
26/05/2009,10.2,1061.208,2352
27/05/2009,11.2,1404.928,890
28/05/2009,4.8,110.592,1662
29/05/2009,7.4,405.224,1938
30/05/2009,5.9,205.379,2795
31/05/2009,3.5,42.875,2811
01/06/2009,2.9,24.389,2758
02/06/2009,2.1,9.261,2523
03/06/2009,5.1,132.651,2572
04/06/2009,3.1,29.791,2564
05/06/2009,6.8,314.432,1845
06/06/2009,9.1,753.571,627
07/06/2009,7.9,493.039,1672
08/06/2009,6.4,262.144,1237
09/06/2009,5.3,148.877,1904
10/06/2009,2.9,24.389,1301
11/06/2009,5,125,2308
12/06/2009,7.3,389.017,1389
13/06/2009,9.1,753.571,2794
14/06/2009,5.4,157.464,1536
15/06/2009,4.1,68.921,1952
16/06/2009,7.8,474.552,2496
17/06/2009,11.2,1404.928,1461
18/06/2009,10.8,1259.712,1587
19/06/2009,10.5,1157.625,1902
20/06/2009,7.5,421.875,1777
21/06/2009,4.7,103.823,1357
22/06/2009,3.8,54.872,1521
23/06/2009,4.1,68.921,2417
24/06/2009,5.2,140.608,2964
25/06/2009,4.1,68.921,2152
26/06/2009,3.9,59.319,819
27/06/2009,5,125,2030
28/06/2009,5.5,166.375,1572
29/06/2009,4.2,74.088,1041
30/06/2009,6.9,328.509,1636
01/07/2009,5.8,195.112,588
02/07/2009,5.3,148.877,707
03/07/2009,9.4,830.584,2364
04/07/2009,9,729,1917
05/07/2009,8.8,681.472,1745
06/07/2009,5.6,175.616,1561
07/07/2009,9.3,804.357,1872
08/07/2009,6.3,250.047,1435
09/07/2009,4.6,97.336,1409
10/07/2009,4.1,68.921,1067
11/07/2009,7.5,421.875,685
12/07/2009,9,729,1714
13/07/2009,7.2,373.248,1139
14/07/2009,4.9,117.649,1515
15/07/2009,5,125,1870
16/07/2009,3.2,32.768,1129
17/07/2009,9.5,857.375,2162
18/07/2009,5.9,205.379,1008
19/07/2009,6,216,1859
20/07/2009,7.9,493.039,1748
21/07/2009,11.1,1367.631,1932
22/07/2009,8.1,531.441,1144
23/07/2009,6.6,287.496,1370
24/07/2009,5.8,195.112,1777
25/07/2009,7.6,438.976,1902
26/07/2009,11.7,1601.613,1493
27/07/2009,10.1,1030.301,2249
28/07/2009,10.5,1157.625,1021
29/07/2009,5.4,157.464,1366
30/07/2009,8.8,681.472,2265
31/07/2009,10.8,1259.712,433
01/08/2009,10.1,1030.301,1760
02/08/2009,7.8,474.552,1431
03/08/2009,11.4,1481.544,1110
04/08/2009,10.9,1295.029,1534
05/08/2009,10.8,1259.712,2128
06/08/2009,5.2,140.608,1253
07/08/2009,4.5,91.125,1691
08/08/2009,6.5,274.625,1281
09/08/2009,6.2,238.328,1031
10/08/2009,7.9,493.039,1280
11/08/2009,6.7,300.763,1522
12/08/2009,6.4,262.144,1157
13/08/2009,3.1,29.791,1237
14/08/2009,9.6,884.736,1018
15/08/2009,10,1000,1536
16/08/2009,9.8,941.192,1008
17/08/2009,8.3,571.787,1726
18/08/2009,10.8,1259.712,655
19/08/2009,11.8,1643.032,771
20/08/2009,10,1000,1466
21/08/2009,9.3,804.357,2064
22/08/2009,8.9,704.969,1605
23/08/2009,11.6,1560.896,671
24/08/2009,9.2,778.688,1680
25/08/2009,8.6,636.056,1635
26/08/2009,10.4,1124.864,897
27/08/2009,10.1,1030.301,841
28/08/2009,11.2,1404.928,1397
29/08/2009,7.8,474.552,949
30/08/2009,8.4,592.704,495
31/08/2009,11.4,1481.544,555
01/09/2009,8.7,658.503,1186
02/09/2009,7.4,405.224,351
03/09/2009,11.3,1442.897,1405
04/09/2009,11.3,1442.897,1567
05/09/2009,8.6,636.056,835
06/09/2009,10.7,1225.043,363
07/09/2009,8.9,704.969,1198
08/09/2009,11.2,1404.928,271
09/09/2009,3.3,35.937,1677
10/09/2009,3.1,29.791,1347
11/09/2009,1.6,4.096,1510
12/09/2009,2.2,10.648,1505
13/09/2009,2.3,12.167,1334
14/09/2009,4,64,777
15/09/2009,6.6,287.496,813
16/09/2009,6.2,238.328,799
17/09/2009,2.8,21.952,761
18/09/2009,2.6,17.576,627
19/09/2009,4.1,68.921,559
20/09/2009,4.7,103.823,1203
21/09/2009,11,1331,710
22/09/2009,10.1,1030.301,1081
23/09/2009,8.3,571.787,982
24/09/2009,5.2,140.608,722
25/09/2009,6.3,250.047,928
26/09/2009,2.7,19.683,590
27/09/2009,5.1,132.651,584
28/09/2009,7,343,580
29/09/2009,5.5,166.375,678
30/09/2009,3.4,39.304,1019
01/10/2009,4.8,110.592,544
02/10/2009,9.4,830.584,612
03/10/2009,11,1331,585
04/10/2009,3.7,50.653,748
05/10/2009,3.6,46.656,1046
06/10/2009,5.9,205.379,163
07/10/2009,1.8,5.832,712
08/10/2009,1.6,4.096,989
09/10/2009,6.6,287.496,334
10/10/2009,4.4,85.184,597
11/10/2009,6.7,300.763,698
12/10/2009,3,27,1045
13/10/2009,2.6,17.576,390
14/10/2009,3.2,32.768,366
15/10/2009,2.1,9.261,412
16/10/2009,3.2,32.768,576
17/10/2009,2.5,15.625,901
18/10/2009,6.4,262.144,368
19/10/2009,10.9,1295.029,220
20/10/2009,9.7,912.673,503
21/10/2009,10.3,1092.727,368
22/10/2009,5.1,132.651,370
23/10/2009,5,125,334
24/10/2009,13.7,2571.353,514
25/10/2009,11.9,1685.159,517
26/10/2009,4.7,103.823,379
27/10/2009,11.6,1560.896,178
28/10/2009,7.3,389.017,473
29/10/2009,10.6,1191.016,43
30/10/2009,11.7,1601.613,71
31/10/2009,7,343,454
01/11/2009,10.1,1030.301,532
02/11/2009,8.2,551.368,291
03/11/2009,11.2,1404.928,546
04/11/2009,13.2,2299.968,572
05/11/2009,13.4,2406.104,423
06/11/2009,8.9,704.969,383
07/11/2009,9.3,804.357,259
08/11/2009,6.6,287.496,599
09/11/2009,4.7,103.823,208
10/11/2009,4.1,68.921,549
11/11/2009,4,64,172
12/11/2009,9.9,970.299,287
13/11/2009,5.6,175.616,231
14/11/2009,8.9,704.969,337
15/11/2009,7.8,474.552,411
16/11/2009,11.6,1560.896,438
17/11/2009,10.9,1295.029,424
18/11/2009,15.6,3796.416,142
19/11/2009,20.5,8615.125,63
20/11/2009,8.6,636.056,457
21/11/2009,16.8,4741.632,203
22/11/2009,18.9,6751.269,208
23/11/2009,12.2,1815.848,305
24/11/2009,13.7,2571.353,104
25/11/2009,15.3,3581.577,324
26/11/2009,8.2,551.368,401
27/11/2009,7.2,373.248,254
28/11/2009,4.1,68.921,150
29/11/2009,14.1,2803.221,112
30/11/2009,6.2,238.328,391
01/12/2009,10,1000,83
02/12/2009,5.2,140.608,179
03/12/2009,10.2,1061.208,328
04/12/2009,5.1,132.651,101
05/12/2009,11.2,1404.928,123
06/12/2009,11.3,1442.897,324
07/12/2009,9.1,753.571,182
08/12/2009,9,729,80
09/12/2009,7.6,438.976,202
10/12/2009,4.8,110.592,334
11/12/2009,8,512,184
12/12/2009,4,64,146
13/12/2009,3.2,32.768,197
14/12/2009,4.3,79.507,66
15/12/2009,6.3,250.047,173
16/12/2009,4.9,117.649,149
17/12/2009,7.2,373.248,209
18/12/2009,6.3,250.047,206
19/12/2009,4.8,110.592,225
20/12/2009,8.6,636.056,314
21/12/2009,3.9,59.319,206
22/12/2009,3.7,50.653,304
23/12/2009,3.5,42.875,134
24/12/2009,5.8,195.112,238
25/12/2009,4.2,74.088,77
26/12/2009,6.5,274.625,250
27/12/2009,8.3,571.787,353
28/12/2009,2.3,12.167,183
29/12/2009,9.7,912.673,31
30/12/2009,11.4,1481.544,24
31/12/2009,9,729,114
01/01/2010,3.7,50.653,293
02/01/2010,2.4,13.824,369
03/01/2010,4.4,85.184,260
04/01/2010,3.6,46.656,267
05/01/2010,6.9,328.509,355
06/01/2010,8,512,273
07/01/2010,1.1,1.331,213
08/01/2010,1.4,2.744,318
09/01/2010,1.2,1.728,284
10/01/2010,3.8,54.872,113
11/01/2010,4.7,103.823,127
12/01/2010,13.5,2460.375,33
13/01/2010,5.3,148.877,113
14/01/2010,5,125,386
15/01/2010,16.2,4251.528,116
16/01/2010,8.7,658.503,282
17/01/2010,9.3,804.357,342
18/01/2010,6.4,262.144,433
19/01/2010,11.6,1560.896,137
20/01/2010,4.1,68.921,451
21/01/2010,11.7,1601.613,95
22/01/2010,2.7,19.683,449
23/01/2010,2.3,12.167,174
24/01/2010,2,8,225
25/01/2010,2.5,15.625,340
26/01/2010,1.2,1.728,489
27/01/2010,7,343,189
28/01/2010,9.1,753.571,254
29/01/2010,11,1331,453
30/01/2010,3.7,50.653,485
31/01/2010,4.3,79.507,461
01/02/2010,5.8,195.112,350
02/02/2010,8.9,704.969,366
03/02/2010,6.1,226.981,257
04/02/2010,9.6,884.736,114
05/02/2010,6.1,226.981,477
06/02/2010,4,64,256
07/02/2010,4.6,97.336,98
08/02/2010,4.6,97.336,187
09/02/2010,6,216,242
10/02/2010,5.2,140.608,647
11/02/2010,3.8,54.872,749
12/02/2010,5.2,140.608,340
13/02/2010,4,64,381
14/02/2010,3.2,32.768,451
15/02/2010,8.6,636.056,517
16/02/2010,4.2,74.088,620
17/02/2010,3.1,29.791,660
18/02/2010,4.7,103.823,503
19/02/2010,3.9,59.319,438
20/02/2010,3.3,35.937,644
21/02/2010,2.9,24.389,796
22/02/2010,3.3,35.937,642
23/02/2010,6,216,207
24/02/2010,4.2,74.088,323
25/02/2010,3.3,35.937,303
26/02/2010,9.4,830.584,925
27/02/2010,2.5,15.625,663
28/02/2010,4.4,85.184,512
01/03/2010,1.8,5.832,1081
02/03/2010,3.9,59.319,755
03/03/2010,6,216,394
04/03/2010,3.5,42.875,1062
05/03/2010,2.4,13.824,1040
06/03/2010,3.4,39.304,667
07/03/2010,5.5,166.375,1309
08/03/2010,3.1,29.791,1376
09/03/2010,2,8,1118
10/03/2010,3.1,29.791,761
11/03/2010,4.7,103.823,932
12/03/2010,7,343,688
13/03/2010,5,125,406
14/03/2010,4.3,79.507,1074
15/03/2010,4.6,97.336,1071
16/03/2010,9.1,753.571,381
17/03/2010,11,1331,709
18/03/2010,13.6,2515.456,411
19/03/2010,6.4,262.144,533
20/03/2010,8.2,551.368,1100
21/03/2010,8.7,658.503,1236
22/03/2010,12.3,1860.867,1251
23/03/2010,9,729,602
24/03/2010,8.6,636.056,1136
25/03/2010,8.3,571.787,809
26/03/2010,5.4,157.464,1087
27/03/2010,7.9,493.039,1011
28/03/2010,4.1,68.921,995
29/03/2010,6.1,226.981,304
30/03/2010,13.8,2628.072,544
31/03/2010,13.8,2628.072,1519
01/04/2010,7.1,357.911,1126
02/04/2010,6.9,328.509,1084
03/04/2010,5,125,1112
04/04/2010,9.8,941.192,1515
05/04/2010,19.5,7414.875,893
06/04/2010,10.6,1191.016,781
07/04/2010,5.1,132.651,1277
08/04/2010,4.1,68.921,1378
09/04/2010,6.9,328.509,1874
10/04/2010,5.1,132.651,1943
11/04/2010,3.2,32.768,1786
12/04/2010,3.7,50.653,1648
13/04/2010,5.3,148.877,1828
14/04/2010,5.6,175.616,1247
15/04/2010,7.5,421.875,1790
16/04/2010,4,64,2138
17/04/2010,3.3,35.937,2156
18/04/2010,4.3,79.507,1328
19/04/2010,4.3,79.507,1350
20/04/2010,4.1,68.921,1398
21/04/2010,3.3,35.937,1947
22/04/2010,3.5,42.875,1716
23/04/2010,7.4,405.224,2111
24/04/2010,8.8,681.472,1114
25/04/2010,7.3,389.017,1450
26/04/2010,6.5,274.625,1534
27/04/2010,11.6,1560.896,999
28/04/2010,11.8,1643.032,1106
29/04/2010,6.7,300.763,1371
30/04/2010,5,125,1044
01/05/2010,3.2,32.768,1089
02/05/2010,6,216,921
03/05/2010,5.9,205.379,1805
04/05/2010,5.9,205.379,1261
05/05/2010,5.5,166.375,925
06/05/2010,7.5,421.875,949
07/05/2010,7.8,474.552,1519
08/05/2010,8.2,551.368,1981
09/05/2010,5.8,195.112,2106
10/05/2010,8,512,1345
11/05/2010,5.1,132.651,1571
12/05/2010,5.6,175.616,1883
13/05/2010,8.5,614.125,1481
14/05/2010,6,216,1937
15/05/2010,7.5,421.875,2047
16/05/2010,6.4,262.144,1987
17/05/2010,4.8,110.592,1568
18/05/2010,9.3,804.357,784
19/05/2010,5.6,175.616,1385
20/05/2010,4.1,68.921,1785
21/05/2010,5.1,132.651,2059
22/05/2010,4.2,74.088,2607
23/05/2010,4,64,2744
24/05/2010,5.3,148.877,1510
25/05/2010,8.2,551.368,2513
26/05/2010,7.6,438.976,2377
27/05/2010,7.6,438.976,1750
28/05/2010,5.5,166.375,1621
29/05/2010,5.2,140.608,1125
30/05/2010,4.1,68.921,2095
31/05/2010,7.1,357.911,1868
01/06/2010,5.3,148.877,1808
02/06/2010,3.8,54.872,2655
03/06/2010,6.6,287.496,2086
04/06/2010,7.2,373.248,2469
05/06/2010,2.9,24.389,1791
06/06/2010,4.2,74.088,1360
07/06/2010,5.7,185.193,839
08/06/2010,3.5,42.875,1005
09/06/2010,7.4,405.224,887
10/06/2010,8.1,531.441,1635
11/06/2010,6,216,1255
12/06/2010,5.3,148.877,2148
13/06/2010,7.2,373.248,1635
14/06/2010,6.1,226.981,1800
15/06/2010,2.7,19.683,2464
16/06/2010,2.3,12.167,1828
17/06/2010,3.8,54.872,1400
18/06/2010,5.1,132.651,1253
19/06/2010,7.1,357.911,2375
20/06/2010,4.1,68.921,2808
21/06/2010,5.3,148.877,2899
22/06/2010,7.3,389.017,2280
23/06/2010,6.6,287.496,1335
24/06/2010,5.6,175.616,1655
25/06/2010,6,216,1036
26/06/2010,9.1,753.571,1921
27/06/2010,8.9,704.969,2094
28/06/2010,7.7,456.533,863
29/06/2010,4.3,79.507,1913
30/06/2010,8.7,658.503,1616
01/07/2010,12.6,2000.376,1932
02/07/2010,8.8,681.472,1918
03/07/2010,7.9,493.039,1827
04/07/2010,13.1,2248.091,1944
05/07/2010,6.7,300.763,2012
06/07/2010,9.4,830.584,871
07/07/2010,8.9,704.969,1967
08/07/2010,8,512,1174
09/07/2010,7,343,945
10/07/2010,9.8,941.192,692
11/07/2010,7.8,474.552,1865
12/07/2010,2.3,12.167,1488
13/07/2010,4.9,117.649,780
14/07/2010,7.5,421.875,1487
15/07/2010,7.8,474.552,1097
16/07/2010,9,729,1606
17/07/2010,8.8,681.472,1541
18/07/2010,9.5,857.375,676
19/07/2010,9,729,956
20/07/2010,5.1,132.651,1732
21/07/2010,3.8,54.872,1498
22/07/2010,6.3,250.047,972
23/07/2010,4.5,91.125,1617
24/07/2010,6.3,250.047,1024
25/07/2010,5.9,205.379,1156
26/07/2010,8.5,614.125,1878
27/07/2010,7.1,357.911,1618
28/07/2010,6.5,274.625,1345
29/07/2010,3.9,59.319,1001
30/07/2010,7.4,405.224,679
31/07/2010,8.1,531.441,1397
01/08/2010,3.4,39.304,922
02/08/2010,4,64,1020
03/08/2010,6.4,262.144,976
04/08/2010,8.2,551.368,1734
05/08/2010,7.4,405.224,1241
06/08/2010,9.2,778.688,973
07/08/2010,6.3,250.047,1065
08/08/2010,4.8,110.592,1880
09/08/2010,8.4,592.704,1964
10/08/2010,6.9,328.509,1741
11/08/2010,5.7,185.193,1439
12/08/2010,8.2,551.368,1247
13/08/2010,7.4,405.224,896
14/08/2010,6.2,238.328,1446
15/08/2010,3.3,35.937,1962
16/08/2010,3.8,54.872,917
17/08/2010,7.5,421.875,1455
18/08/2010,9.3,804.357,1602
19/08/2010,7.2,373.248,611
20/08/2010,10.9,1295.029,1378
21/08/2010,8.4,592.704,1380
22/08/2010,6,216,1604
23/08/2010,8.6,636.056,1644
24/08/2010,9.9,970.299,1170
25/08/2010,4.3,79.507,1129
26/08/2010,6.3,250.047,1349
27/08/2010,5.8,195.112,1455
28/08/2010,8,512,1372
29/08/2010,8.4,592.704,1346
30/08/2010,3.6,46.656,1959
31/08/2010,4.2,74.088,1581
01/09/2010,4.4,85.184,1630
02/09/2010,5.4,157.464,1895
03/09/2010,6.6,287.496,1704
04/09/2010,6.5,274.625,254
05/09/2010,9.4,830.584,901
06/09/2010,8,512,223
07/09/2010,5.9,205.379,977
08/09/2010,5.5,166.375,1160
09/09/2010,6.3,250.047,1065
10/09/2010,8.9,704.969,687
11/09/2010,8.1,531.441,1170
12/09/2010,7.5,421.875,1165
13/09/2010,11.2,1404.928,366
14/09/2010,12.3,1860.867,1029
15/09/2010,10.4,1124.864,972
16/09/2010,6,216,1217
17/09/2010,4.6,97.336,1086
18/09/2010,6.7,300.763,447
19/09/2010,8.7,658.503,503
20/09/2010,8.6,636.056,925
21/09/2010,9.7,912.673,775
22/09/2010,9.3,804.357,892
23/09/2010,7.6,438.976,697
24/09/2010,7.7,456.533,970
25/09/2010,4.5,91.125,852
26/09/2010,2.6,17.576,1001
27/09/2010,3.9,59.319,1399
28/09/2010,6,216,496
29/09/2010,5,125,1171
30/09/2010,7.3,389.017,798
01/10/2010,9.2,778.688,1050
02/10/2010,7.4,405.224,659
03/10/2010,4.7,103.823,1081
04/10/2010,9.4,830.584,865
05/10/2010,9.9,970.299,1128
06/10/2010,7.6,438.976,1076
07/10/2010,10.2,1061.208,826
08/10/2010,10.8,1259.712,952
09/10/2010,6.1,226.981,673
10/10/2010,3.1,29.791,617
11/10/2010,3,27,972
12/10/2010,3.5,42.875,859
13/10/2010,3.1,29.791,322
14/10/2010,3.6,46.656,284
15/10/2010,5,125,536
16/10/2010,3.8,54.872,737
17/10/2010,3.9,59.319,641
18/10/2010,8.6,636.056,377
19/10/2010,8,512,655
20/10/2010,4.4,85.184,873
21/10/2010,5.8,195.112,724
22/10/2010,8.1,531.441,375
23/10/2010,5.4,157.464,574
24/10/2010,3.7,50.653,780
25/10/2010,8.4,592.704,658
26/10/2010,11.8,1643.032,309
27/10/2010,8.1,531.441,513
28/10/2010,12.2,1815.848,237
29/10/2010,9.6,884.736,121
30/10/2010,4.5,91.125,525
31/10/2010,5.3,148.877,133
01/11/2010,6.4,262.144,109
02/11/2010,12.7,2048.383,244
03/11/2010,7.7,456.533,220
04/11/2010,13.1,2248.091,275
05/11/2010,6.2,238.328,130
06/11/2010,5.1,132.651,434
07/11/2010,9.8,941.192,339
08/11/2010,5.9,205.379,389
09/11/2010,8.5,614.125,221
10/11/2010,5.7,185.193,602
11/11/2010,21.5,9938.375,403
12/11/2010,12,1728,392
13/11/2010,5.9,205.379,328
14/11/2010,2.2,10.648,535
15/11/2010,3.7,50.653,391
16/11/2010,10.1,1030.301,237
17/11/2010,11.7,1601.613,437
18/11/2010,8.6,636.056,285
19/11/2010,3.2,32.768,296
20/11/2010,4.3,79.507,300
21/11/2010,6,216,165
22/11/2010,5.1,132.651,166
23/11/2010,4.2,74.088,238
24/11/2010,4.7,103.823,224
25/11/2010,6.2,238.328,399
26/11/2010,6.8,314.432,348
27/11/2010,5,125,233
28/11/2010,3.7,50.653,185
29/11/2010,2.3,12.167,404
30/11/2010,5.8,195.112,347
01/12/2010,4.9,117.649,183
02/12/2010,4.2,74.088,294
03/12/2010,3.2,32.768,211
04/12/2010,3.3,35.937,182
05/12/2010,2.7,19.683,189
06/12/2010,1.9,6.859,226
07/12/2010,5.4,157.464,138
08/12/2010,3.5,42.875,330
09/12/2010,2.1,9.261,218
10/12/2010,3.8,54.872,179
11/12/2010,2.6,17.576,133
12/12/2010,2.4,13.824,197
13/12/2010,3.4,39.304,180
14/12/2010,3.8,54.872,281
15/12/2010,4,64,126
16/12/2010,11.7,1601.613,105
17/12/2010,8.6,636.056,307
18/12/2010,3.1,29.791,235
19/12/2010,2.1,9.261,187
20/12/2010,4.7,103.823,271
21/12/2010,5.3,148.877,174
22/12/2010,5.7,185.193,280
23/12/2010,5.5,166.375,151
24/12/2010,2.7,19.683,300
25/12/2010,1,1,261
26/12/2010,11.3,1442.897,60
27/12/2010,12.1,1771.561,23
28/12/2010,6.4,262.144,163
29/12/2010,4.9,117.649,119
30/12/2010,2.3,12.167,193
31/12/2010,1.9,6.859,67
01/01/2011,2.8,21.952,98
02/01/2011,4.9,117.649,55
03/01/2011,2.7,19.683,189
04/01/2011,6.2,238.328,132
05/01/2011,6.3,250.047,285
06/01/2011,2.7,19.683,246
07/01/2011,4.1,68.921,95
08/01/2011,9.5,857.375,387
09/01/2011,6.6,287.496,347
10/01/2011,7.3,389.017,94
11/01/2011,8.2,551.368,341
12/01/2011,7.1,357.911,82
13/01/2011,6.3,250.047,150
14/01/2011,10.2,1061.208,317
15/01/2011,18.9,6751.269,126
16/01/2011,10,1000,373
17/01/2011,2.5,15.625,191
18/01/2011,2,8,429
19/01/2011,1.6,4.096,451
20/01/2011,1.3,2.197,436
21/01/2011,1.6,4.096,432
22/01/2011,3.7,50.653,273
23/01/2011,4.9,117.649,157
24/01/2011,4.7,103.823,231
25/01/2011,8,512,115
26/01/2011,7.9,493.039,164
27/01/2011,5,125,156
28/01/2011,2.9,24.389,236
29/01/2011,2.2,10.648,476
30/01/2011,1.8,5.832,396
31/01/2011,6.8,314.432,350
01/02/2011,7.1,357.911,473
02/02/2011,14.3,2924.207,328
03/02/2011,14.8,3241.792,284
04/02/2011,20.4,8489.664,280
05/02/2011,5.5,166.375,114
06/02/2011,11.9,1685.159,221
07/02/2011,15.4,3652.264,410
08/02/2011,8.8,681.472,443
09/02/2011,8,512,200
10/02/2011,3.2,32.768,338
11/02/2011,5.1,132.651,199
12/02/2011,9.6,884.736,524
13/02/2011,4.5,91.125,453
14/02/2011,8.2,551.368,695
15/02/2011,9.5,857.375,176
16/02/2011,5.1,132.651,394
17/02/2011,2.2,10.648,278
18/02/2011,9,729,208
19/02/2011,5.5,166.375,732
20/02/2011,10.9,1295.029,145
21/02/2011,3.5,42.875,661
22/02/2011,6.1,226.981,203
23/02/2011,7.8,474.552,424
24/02/2011,10.5,1157.625,756
25/02/2011,9.4,830.584,353
26/02/2011,7.9,493.039,948
27/02/2011,7.8,474.552,888
28/02/2011,3.4,39.304,993
01/03/2011,2.7,19.683,1062
02/03/2011,2,8,1111
03/03/2011,3.2,32.768,714
04/03/2011,2,8,618
05/03/2011,2.2,10.648,372
06/03/2011,3.5,42.875,233
07/03/2011,2.8,21.952,1089
08/03/2011,7.8,474.552,806
09/03/2011,13.3,2352.637,1062
10/03/2011,13.4,2406.104,865
11/03/2011,8.8,681.472,451
12/03/2011,7.1,357.911,422
13/03/2011,6.5,274.625,1098
14/03/2011,2.9,24.389,742
15/03/2011,4,64,1055
16/03/2011,3,27,1317
17/03/2011,4.1,68.921,959
18/03/2011,3.9,59.319,1435
19/03/2011,8.2,551.368,976
20/03/2011,7.8,474.552,1182
21/03/2011,4.6,97.336,750
22/03/2011,2.3,12.167,1366
23/03/2011,2.5,15.625,1355
24/03/2011,2.4,13.824,1435
25/03/2011,3.7,50.653,1315
26/03/2011,4.3,79.507,1122
27/03/2011,2.6,17.576,1334
28/03/2011,3.8,54.872,1238
29/03/2011,4.6,97.336,290
30/03/2011,10.7,1225.043,1253
31/03/2011,14.3,2924.207,1058
01/04/2011,18,5832,318
02/04/2011,10.4,1124.864,1331
03/04/2011,6.6,287.496,1251
04/04/2011,13.2,2299.968,820
