Date,wdsp,wdsp^3,glorad
05/08/2012,9.2,778.688,1031
06/08/2012,5.5,166.375,1781
07/08/2012,5.3,148.877,1917
08/08/2012,5.6,175.616,2288
09/08/2012,4.5,91.125,1338
10/08/2012,7.4,405.224,2074
11/08/2012,10.7,1225.043,1803
12/08/2012,9.4,830.584,1030
13/08/2012,9.7,912.673,1945
14/08/2012,6.2,238.328,1060
15/08/2012,14.4,2985.984,681
16/08/2012,12.1,1771.561,1198
17/08/2012,6.2,238.328,1810
18/08/2012,8,512,1631
19/08/2012,8.1,531.441,1027
20/08/2012,7.5,421.875,1079
21/08/2012,9.1,753.571,1183
22/08/2012,12.7,2048.383,1838
23/08/2012,6.1,226.981,637
24/08/2012,5.9,205.379,1187
25/08/2012,8.3,571.787,1586
26/08/2012,7.1,357.911,1492
27/08/2012,11.4,1481.544,1405
28/08/2012,11.7,1601.613,1476
29/08/2012,9.6,884.736,847
30/08/2012,10.6,1191.016,1444
31/08/2012,9.7,912.673,423
01/09/2012,12.2,1815.848,730
02/09/2012,9.2,778.688,1134
03/09/2012,9.6,884.736,926
04/09/2012,15.5,3723.875,1587
05/09/2012,8.1,531.441,1738
06/09/2012,11.9,1685.159,494
07/09/2012,8.4,592.704,954
08/09/2012,5.8,195.112,1253
09/09/2012,11.3,1442.897,542
10/09/2012,7.3,389.017,632
11/09/2012,15.5,3723.875,1241
12/09/2012,12.4,1906.624,1042
13/09/2012,16.5,4492.125,976
14/09/2012,20.8,8998.912,1048
15/09/2012,11,1331,613
16/09/2012,13.1,2248.091,992
17/09/2012,16.1,4173.281,1197
18/09/2012,16.5,4492.125,1304
19/09/2012,9.5,857.375,1056
20/09/2012,9.6,884.736,567
21/09/2012,4.4,85.184,1180
22/09/2012,6.4,262.144,1257
23/09/2012,9.3,804.357,1430
24/09/2012,9,729,306
25/09/2012,18.6,6434.856,293
26/09/2012,16,4096,632
27/09/2012,10.2,1061.208,490
28/09/2012,17.9,5735.339,954
29/09/2012,16.4,4410.944,749
30/09/2012,14.2,2863.288,1016
01/10/2012,12,1728,653
02/10/2012,9.8,941.192,437
03/10/2012,7.6,438.976,1118
04/10/2012,7.1,357.911,681
05/10/2012,11.9,1685.159,1063
06/10/2012,5.8,195.112,1010
07/10/2012,4.8,110.592,974
08/10/2012,6,216,859
09/10/2012,4.8,110.592,836
10/10/2012,8,512,369
11/10/2012,10.7,1225.043,284
12/10/2012,7.1,357.911,958
13/10/2012,8.7,658.503,533
14/10/2012,7.7,456.533,493
15/10/2012,4.8,110.592,614
16/10/2012,6.6,287.496,789
17/10/2012,8.9,704.969,236
18/10/2012,10.2,1061.208,201
19/10/2012,5.7,185.193,265
20/10/2012,5,125,239
21/10/2012,7.9,493.039,297
22/10/2012,5.6,175.616,191
23/10/2012,4.9,117.649,301
24/10/2012,7.6,438.976,104
25/10/2012,7.4,405.224,119
26/10/2012,8.5,614.125,249
27/10/2012,10.6,1191.016,181
28/10/2012,14,2744,96
29/10/2012,7.2,373.248,225
30/10/2012,15,3375,244
31/10/2012,6.4,262.144,281
01/11/2012,13.9,2685.619,363
02/11/2012,14.6,3112.136,84
03/11/2012,12,1728,366
04/11/2012,6,216,263
05/11/2012,6,216,415
06/11/2012,17,4913,258
07/11/2012,17.2,5088.448,281
08/11/2012,12.5,1953.125,409
09/11/2012,12.3,1860.867,450
10/11/2012,9.2,778.688,214
11/11/2012,6.6,287.496,266
12/11/2012,9.6,884.736,77
