date,wdsp,wdsp^3,glorad
05/04/1957,5.8,195.112, 
06/04/1957,11.1,1367.631, 
07/04/1957,11.7,1601.613, 
08/04/1957,9.9,970.299, 
09/04/1957,6.7,300.763, 
10/04/1957,8.1,531.441, 
11/04/1957,10.2,1061.208, 
12/04/1957,10.1,1030.301, 
13/04/1957,7.5,421.875, 
14/04/1957,7.8,474.552, 
15/04/1957,13.3,2352.637, 
16/04/1957,7.8,474.552, 
17/04/1957,12.4,1906.624, 
18/04/1957,14.9,3307.949, 
19/04/1957,7,343, 
20/04/1957,9.1,753.571, 
21/04/1957,12.4,1906.624, 
22/04/1957,7.2,373.248, 
23/04/1957,6.3,250.047, 
24/04/1957,6.5,274.625, 
25/04/1957,4.6,97.336, 
26/04/1957,10.8,1259.712, 
27/04/1957,10.7,1225.043, 
28/04/1957,9.3,804.357, 
29/04/1957,13.4,2406.104, 
30/04/1957,10.7,1225.043, 
01/05/1957,11.3,1442.897, 
02/05/1957,7,343, 
03/05/1957,11.8,1643.032, 
04/05/1957,11.1,1367.631, 
05/05/1957,10.7,1225.043, 
06/05/1957,7.2,373.248, 
07/05/1957,4.3,79.507, 
08/05/1957,4.8,110.592, 
09/05/1957,6.3,250.047, 
10/05/1957,11.7,1601.613, 
11/05/1957,6.1,226.981, 
12/05/1957,11.4,1481.544, 
13/05/1957,12.3,1860.867, 
14/05/1957,18.7,6539.203, 
15/05/1957,24.2,14172.488, 
16/05/1957,16,4096, 
17/05/1957,11,1331, 
18/05/1957,11.4,1481.544, 
19/05/1957,9,729, 
20/05/1957,12.1,1771.561, 
21/05/1957,5.6,175.616, 
22/05/1957,12.9,2146.689, 
23/05/1957,6.6,287.496, 
24/05/1957,9.4,830.584, 
25/05/1957,10.3,1092.727, 
26/05/1957,13.6,2515.456, 
27/05/1957,6,216, 
28/05/1957,4.5,91.125, 
29/05/1957,5.7,185.193, 
30/05/1957,5.3,148.877, 
31/05/1957,7.4,405.224, 
01/06/1957,8.2,551.368, 
02/06/1957,7.4,405.224, 
03/06/1957,12.4,1906.624, 
04/06/1957,14.2,2863.288, 
05/06/1957,10,1000, 
06/06/1957,5.7,185.193, 
07/06/1957,10.8,1259.712, 
08/06/1957,7.3,389.017, 
09/06/1957,14.9,3307.949, 
10/06/1957,14.5,3048.625, 
11/06/1957,9.3,804.357, 
12/06/1957,12.8,2097.152, 
13/06/1957,6.8,314.432, 
14/06/1957,9,729, 
15/06/1957,9.6,884.736, 
16/06/1957,8.3,571.787, 
17/06/1957,6.8,314.432, 
18/06/1957,5.9,205.379, 
19/06/1957,8.9,704.969, 
20/06/1957,7.6,438.976, 
21/06/1957,5.8,195.112, 
22/06/1957,8.6,636.056, 
23/06/1957,7.6,438.976, 
24/06/1957,7.4,405.224, 
25/06/1957,6.8,314.432, 
26/06/1957,14.9,3307.949, 
27/06/1957,17.1,5000.211, 
28/06/1957,13,2197, 
29/06/1957,7.5,421.875, 
30/06/1957,6,216, 
01/07/1957,7.8,474.552, 
02/07/1957,4.4,85.184, 
03/07/1957,8.6,636.056, 
04/07/1957,5.1,132.651, 
05/07/1957,3.4,39.304, 
06/07/1957,8,512, 
07/07/1957,11.2,1404.928, 
08/07/1957,9.1,753.571, 
09/07/1957,11.6,1560.896, 
10/07/1957,5.8,195.112, 
11/07/1957,15.5,3723.875, 
12/07/1957,21.3,9663.597, 
13/07/1957,17.1,5000.211, 
14/07/1957,18.5,6331.625, 
15/07/1957,7.5,421.875, 
16/07/1957,7.3,389.017, 
17/07/1957,16.3,4330.747, 
18/07/1957,23.8,13481.272, 
19/07/1957,16.2,4251.528, 
20/07/1957,17.8,5639.752, 
21/07/1957,22.1,10793.861, 
22/07/1957,9.7,912.673, 
23/07/1957,11.1,1367.631, 
24/07/1957,10.3,1092.727, 
25/07/1957,16.3,4330.747, 
26/07/1957,14.8,3241.792, 
27/07/1957,19.5,7414.875, 
28/07/1957,13.6,2515.456, 
29/07/1957,11.2,1404.928, 
30/07/1957,5.8,195.112, 
31/07/1957,5.2,140.608, 
01/08/1957,8.4,592.704, 
02/08/1957,14.6,3112.136, 
03/08/1957,13.8,2628.072, 
04/08/1957,8,512, 
05/08/1957,3.2,32.768, 
06/08/1957,4.2,74.088, 
07/08/1957,9.6,884.736, 
08/08/1957,13.3,2352.637, 
09/08/1957,14,2744, 
10/08/1957,7.8,474.552, 
11/08/1957,14.5,3048.625, 
12/08/1957,13.2,2299.968, 
13/08/1957,11.6,1560.896, 
14/08/1957,22.6,11543.176, 
15/08/1957,20.5,8615.125, 
16/08/1957,9.8,941.192, 
17/08/1957,13.3,2352.637, 
18/08/1957,9.4,830.584, 
19/08/1957,9.3,804.357, 
20/08/1957,9,729, 
21/08/1957,9.8,941.192, 
22/08/1957,11,1331, 
23/08/1957,20.3,8365.427, 
24/08/1957,20.1,8120.601, 
25/08/1957,22.1,10793.861, 
26/08/1957,7,343, 
27/08/1957,13.8,2628.072, 
28/08/1957,3.8,54.872, 
29/08/1957,3.1,29.791, 
30/08/1957,4.6,97.336, 
31/08/1957,6.9,328.509, 
01/09/1957,10.3,1092.727, 
02/09/1957,9.1,753.571, 
03/09/1957,6.2,238.328, 
04/09/1957,7.4,405.224, 
05/09/1957,7.8,474.552, 
06/09/1957,18.6,6434.856, 
07/09/1957,18.5,6331.625, 
08/09/1957,10.3,1092.727, 
09/09/1957,15,3375, 
10/09/1957,8.9,704.969, 
11/09/1957,18.9,6751.269, 
12/09/1957,19,6859, 
